751.43,503.44,215.71,377.88
758.21,502.3,229.03,378.66
754.04,504.75,238.57,375.33
755.0,501.13,229.05,375.62
752.57,497.17,229.18,379.45
758.5,501.52,238.13,378.16
749.63,489.67,218.43,377.05
756.17,491.28,239.97,378.94
749.5,503.5,222.68,378.09
753.39,493.5,221.23,377.22
749.47,491.15,218.35,379.49
749.98,495.31,239.8,379.54
752.68,499.86,229.27,377.8
756.76,492.09,216.98,376.64
749.28,503.75,223.17,375.02
746.03,501.45,215.3,378.74
751.74,504.11,233.89,378.01
753.88,493.45,226.15,375.95
754.33,502.74,220.87,375.72
755.2,501.37,239.18,379.23
745.33,489.07,232.97,375.55
753.16,493.23,230.61,375.55
754.12,495.64,224.45,376.64
751.87,496.8,230.52,379.76
748.46,504.92,221.87,378.75
753.53,489.33,220.71,379.44
749.73,504.35,226.62,375.56
745.64,500.32,221.1,378.95
751.72,501.52,235.81,376.72
753.49,493.44,231.79,379.9
747.43,495.42,237.8,376.99
756.24,503.9,232.98,379.33
746.76,498.27,238.9,376.48
748.13,503.86,225.82,379.57
751.7,491.36,237.72,378.68
754.37,503.3,219.08,375.6
756.83,497.71,231.64,375.95
747.08,489.04,229.72,375.65
748.21,494.47,228.73,377.21
753.79,492.06,218.04,377.61
755.52,491.55,221.85,375.58
753.21,502.6,224.51,376.38
749.43,489.9,235.43,377.68
753.04,503.39,220.04,377.47
755.18,494.73,236.56,377.75
753.28,497.5,228.34,376.13
751.65,501.33,237.86,377.88
746.8,503.78,233.16,375.94
756.37,491.96,235.6,376.23
748.29,490.12,217.78,376.08
754.13,490.98,230.7,378.1
746.79,503.45,216.16,379.18
754.51,498.26,220.76,379.58
753.34,491.44,220.48,379.66
747.72,494.63,218.24,375.17
747.17,492.83,232.97,376.46
752.18,500.29,238.15,375.66
747.49,503.56,236.75,375.21
747.5,504.92,239.46,377.2
758.36,501.82,239.32,377.8
755.89,493.89,223.71,375.0
747.63,501.79,239.03,378.36
746.56,495.56,217.34,376.29
751.26,493.89,239.89,378.75
755.44,501.66,238.03,378.58
757.13,502.78,215.56,376.38
753.12,496.72,222.04,379.95
748.06,500.02,230.36,378.34
746.23,497.25,231.16,378.9
754.71,493.28,226.25,376.72
756.62,497.62,230.08,375.08
752.61,491.97,215.55,376.25
758.79,501.15,215.32,375.25
750.42,503.85,221.6,379.0
754.42,499.35,223.69,379.15
745.66,495.91,225.18,379.6
749.25,502.57,227.17,375.13
754.79,493.47,239.12,376.27
754.36,496.28,231.69,379.78
748.22,490.23,239.42,378.89
749.37,498.52,218.39,379.44
746.64,501.77,237.02,376.76
752.91,503.63,218.84,376.2
747.86,503.15,217.95,379.13
746.56,501.94,234.26,378.04
746.21,502.91,219.41,378.45
751.84,501.73,225.15,379.45
748.85,493.56,220.25,375.97
746.57,502.96,221.66,378.11
747.82,503.42,231.39,375.24
746.3,492.44,219.98,375.86
758.12,502.66,228.78,375.28
751.11,504.72,215.51,378.25
746.55,494.53,238.02,375.26
757.19,494.65,232.01,375.97
745.88,503.75,217.31,376.78
747.86,496.99,217.08,378.49
750.38,501.0,219.94,379.11
751.01,504.59,215.04,377.42
752.73,499.56,224.6,378.74
752.58,498.09,223.04,377.77
748.55,492.7,225.48,378.19
751.0,504.56,224.24,375.79
752.67,489.09,221.72,376.2
752.65,494.15,222.18,379.55
745.4,500.02,239.68,376.84
752.87,493.06,229.25,375.33
747.71,489.05,228.77,378.09
749.57,490.35,217.81,375.34
749.87,492.58,226.3,376.7
756.58,499.34,224.16,375.99
752.08,493.03,227.93,379.45
750.22,498.77,222.53,379.37
758.12,502.0,219.49,378.8
754.13,495.75,223.05,377.94
746.78,497.35,239.01,375.42
749.22,489.37,220.27,376.98
754.38,500.1,233.73,375.57
753.36,491.97,230.36,379.1
750.41,503.19,223.03,379.39
756.88,499.28,231.75,378.86
757.22,493.61,216.28,378.27
751.47,503.19,234.08,375.05
756.02,496.59,228.07,375.53
753.1,500.54,223.7,379.57
754.42,490.91,227.96,376.92
752.34,499.45,228.07,375.03
753.63,496.06,217.65,377.71
747.33,504.69,231.71,378.16
745.86,498.47,233.5,377.41
753.83,492.76,218.26,376.76
750.86,497.98,220.48,375.06
755.11,499.51,227.76,377.08
746.23,494.92,221.89,377.7
756.38,498.09,233.89,376.32
750.19,497.42,228.6,375.78
748.57,497.84,224.11,375.87
752.4,500.13,232.7,377.65
745.23,490.39,228.01,375.18
756.58,498.0,225.38,378.02
752.92,490.89,233.81,376.62
747.02,495.66,235.07,379.17
749.61,503.43,232.8,377.42
755.07,493.72,221.34,379.3
752.08,489.34,220.49,378.22
755.57,493.03,239.09,378.11
754.78,499.93,226.69,379.15
753.63,495.34,229.32,378.57
746.13,496.68,218.48,377.95
752.39,491.47,223.57,379.29
751.03,502.43,238.05,376.3
748.76,502.14,231.05,376.21
758.16,502.93,231.2,379.49
758.8,489.64,222.47,378.7
756.85,491.52,218.26,375.13
750.39,504.02,219.09,375.61
756.65,495.63,226.21,375.1
754.27,500.48,223.49,377.66
753.54,499.93,239.05,376.69
758.4,498.15,238.12,378.24
749.88,498.32,230.03,376.57
758.23,504.65,236.63,378.55
746.8,490.0,232.07,379.52
755.23,504.86,228.91,378.31
755.93,503.36,216.34,377.56
748.61,496.68,223.04,376.87
749.68,496.54,231.73,379.84
757.3,504.02,220.38,375.23
753.63,497.36,218.3,378.19
747.56,496.86,229.83,378.35
749.0,502.57,231.29,378.25
755.55,492.3,216.48,375.35
746.16,495.81,222.19,375.45
756.78,499.96,227.95,379.89
745.32,496.3,218.76,375.9
747.46,498.32,224.0,376.84
757.42,497.04,222.59,376.48
746.67,491.5,219.16,375.27
748.13,503.4,236.13,379.92
751.48,495.55,215.91,375.97
752.74,493.71,221.84,379.19
757.4,493.99,216.78,379.39
752.11,504.01,234.71,377.67
754.12,491.06,238.81,375.41
752.14,496.25,228.86,375.41
745.86,493.19,238.84,375.46
746.67,495.36,217.94,379.18
758.44,503.34,234.64,378.53
753.56,503.56,215.22,378.24
747.73,503.28,223.59,377.51
751.28,503.95,231.89,376.39
757.63,490.38,219.73,379.8
758.23,491.61,226.38,377.66
746.72,501.52,217.08,377.21
754.6,504.18,237.53,379.79
758.69,503.62,238.31,379.53
753.39,499.97,226.22,379.95
749.43,503.16,235.31,376.44
751.03,496.28,237.46,376.65
749.03,500.1,230.18,379.41
748.82,495.83,219.24,379.61
753.51,500.53,232.24,378.35
747.11,502.83,235.18,379.9
746.93,491.39,215.77,376.07
756.8,490.99,220.11,377.29
755.66,499.24,228.28,378.7
